MPN	SE_MAN_NAME	MFG	CS_STATUS	SCRUB_STATUS	SCRUBBING_STANDARD_COMMENT	SCRUB_URL_COMMENT_ONLINE	SCRUB_URL_COMMENT_FILE_PATH	SCRUB_DS	SCRUB_DS_FILE_PATH	PRODUCT_URL PAGE	TAX_PATH	SE_PART	SE_SUPPLIER	SCRUBBING_ADDITIONAL_COMMENT	CUSTOMER_DESCRIPTION	SCRUB_DS_SOURCE	SCRUB_DS_FILE_TYPE	SCRUB_URL_COMMENT_SOURCE	SCRUB_URL_COMMENT_FILE_TYPE	SOURCING_TASKS_NAME	TRIGGER_Name	SCRUBBING_TASK
???????M5X6SUS	0	0	Direct Match corrected supplier	Direct Match corrected supplier								M5X6 SUS	Jergens|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
????-??10MM(????)	0	0	Direct Match corrected supplier	Direct Match corrected supplier								10MM	Apex Tool Group, LLC|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
??????-BOX	0	0	Direct Match corrected supplier	Direct Match corrected supplier								BOX	Arrow Electronics|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
??????M2.6(?????-)	0	0	Direct Match corrected supplier	Direct Match corrected supplier								M-2.6	KANG YANG Hardware Enterprise|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
??????M2X4	0	0	Direct Match corrected supplier	Direct Match corrected supplier								M2X4	Specialty Tool and Bolt|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
??????M3(?????)	0	0	Direct Match corrected supplier	Direct Match corrected supplier								M-3	Mizumoto Machine Mfg. Co., Ltd|Schneider Electric|KANG YANG Hardware Enterprise|Curtis Industries|Yangzhou Yangjie Electronic Technology Co., Ltd|Hitano Enterprise|Lision Technology Inc|Changzhou Galaxy Century Microelectronics Co.,Ltd|Frontier Electronics|Good-Ark Semiconductor|MICRO ELECTRONICS LTD|Diotec Semiconductor AG|Bruckewell Technology LTD|Semtech Electronics Limited|DC Components Co., Ltd|Bytesonic Electronics Co., Ltd|Meritek Electronics Corporation|Hornby Electronic Co,.Ltd|Sensitron Semiconductor|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
??????M3(?????-)	0	0	Direct Match corrected supplier	Direct Match corrected supplier								M-3	Mizumoto Machine Mfg. Co., Ltd|Schneider Electric|KANG YANG Hardware Enterprise|Curtis Industries|Yangzhou Yangjie Electronic Technology Co., Ltd|Hitano Enterprise|Lision Technology Inc|Changzhou Galaxy Century Microelectronics Co.,Ltd|Frontier Electronics|Good-Ark Semiconductor|MICRO ELECTRONICS LTD|Diotec Semiconductor AG|Bruckewell Technology LTD|Semtech Electronics Limited|DC Components Co., Ltd|Bytesonic Electronics Co., Ltd|Meritek Electronics Corporation|Hornby Electronic Co,.Ltd|Sensitron Semiconductor|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
??????M5X6SUS	0	0	Direct Match corrected supplier	Direct Match corrected supplier								M5X6 SUS	Jergens|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
??????-M6	0	0	Direct Match corrected supplier	Direct Match corrected supplier								M-6	Rockwell Automation|KANG YANG Hardware Enterprise|Curtis Industries|Yangzhou Yangjie Electronic Technology Co., Ltd|MICRO ELECTRONICS LTD|Diotec Semiconductor AG|Hornby Electronic Co,.Ltd|Changzhou Galaxy Century Microelectronics Co.,Ltd|Hitano Enterprise|Good-Ark Semiconductor|Semtech Electronics Limited|Frontier Electronics|Meritek Electronics Corporation|Sensitron Semiconductor|Lision Technology Inc|DC Components Co., Ltd|Bytesonic Electronics Co., Ltd|Bruckewell Technology LTD|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
???-???RF250	0	0	Direct Match corrected supplier	Direct Match corrected supplier								RF250	HellermannTyton|Mersen|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?????BOX	0	0	Direct Match corrected supplier	Direct Match corrected supplier								BOX	Arrow Electronics|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?????M2.5X8(?????)	0	0	Direct Match corrected supplier	Direct Match corrected supplier								M2.5x8	Phillips Components, Inc|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?????SK-136	0	0	Direct Match corrected supplier	Direct Match corrected supplier								SK 136	Fischer Elektronik GmbH & Co. KG|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?????SK-156	0	0	Direct Match corrected supplier	Direct Match corrected supplier								SK156	Micro Commercial Components|TOCHIGIYA|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
????110?-?1???-???	0	0	Direct Match corrected supplier	Direct Match corrected supplier								1101	Feller|Triplett|Laird Performance Materials|Keystone Electronics|Adafruit Industries|Schneider Electric|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
????1211217	0	0	Direct Match corrected supplier	Direct Match corrected supplier								1211217	PHOENIX CONTACT|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
????-4125/1?	SIGLENT Technologies	"SIGLENT TECHNOLOGIES CO,Ltd"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
???1-10	Surge Components	"SURGE COMPONENTS, INC"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
???-1109	StarTech.com Ltd	STARTECH	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
???1200-10?1	0	0	Direct Match corrected supplier	Direct Match corrected supplier								1200101	PHOENIX CONTACT|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
???1600-50?1	0	0	Direct Match corrected supplier	Direct Match corrected supplier								1600501	Lapp Group|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
???1608-32?1	0	0	Direct Match corrected supplier	Direct Match corrected supplier								1608321	PHOENIX CONTACT|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
???2400-20?1	0	0	Direct Match corrected supplier	Direct Match corrected supplier								2400201	PHOENIX CONTACT|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
???3052	onsemi	ONS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
???78-4	IEK Group	IEKGROUP	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
???IC51-0484-806	0	0	Direct Match corrected supplier	Direct Match corrected supplier								IC51-0484-806	Yamaichi Electronics|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
??020620	0	DKC	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
??100600	0	DKC	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
??-3216?3?	"Kingbright Company, LLC"	"Kingbright Company, LLC"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
??-3216?3?	"Kingbright Company, LLC"	"KINGBRIGHT Electronic Co, Ltd"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
??-4503	Legrand	LEGRAND	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
??590??4	0	"SIA """"Mikro-M"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
??590??6	0	"SIA """"Mikro-M"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
??848?	Vishay	Vishay Intertechnology Inc	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
??858?	Diodes Incorporated	Diodes Incorporated	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
??95421	pSemi Corporation	0	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
??SL1/2	0	0	Direct Match corrected supplier	Direct Match corrected supplier								SL12	Eaton|Boston Gear|Brady Corporation|Micro Commercial Components|Semtech|Microchip Technology|Diotec Semiconductor AG|Vishay|EIC Semiconductor|Good-Ark Semiconductor|SMC Diode Solutions Co. LTD|Changzhou Galaxy Century Microelectronics Co.,Ltd|Samuel Strapping Systems|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?0367-0-15-15-23-27-10-0?	Comchip Technology	COMCHIP	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?0367-0-15-15-23-27-10-0?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								0367-0-15-15-23-27-10-0	Mill-Max|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?106-2	"Micrometals, Inc"	MICROMETALSINC	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?11427	0	MISCO	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?1184	TDK	EPCOS AG	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?1299	0	MISCO	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?1575716?	"Farnell, An Avnet Company"	FARNELL IN ONE	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?16-66	"Tianjin Huigao Magnetics Co., Ltd"	Huigao Magnetics	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?3 7698	Keystone Electronics	KEYSTONE	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?3 7698	Keystone Electronics	Keystone Electronics	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?-3227	0	0	Direct Match corrected supplier	Direct Match corrected supplier								3227	Keystone Electronics|Electroswitch Power Switches and Relays|Adafruit Industries|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?37-21	"Tianjin Huigao Magnetics Co., Ltd"	Huigao Magnetics	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?37696	0	"Xiamen Finder Electronics Co, Ltd"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?4?8-?2-70	0	0	Direct Match corrected supplier	Direct Match corrected supplier								48-270	Edmund Optics Inc|Schneider Electric|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?62152-?4-?30	TDK	EPCOS AG	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
"?74AVC1T45GW,125?"	0	0	Direct Match corrected supplier	Direct Match corrected supplier								74AVC1T45GW,125	Nexperia|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?8	0	DKC	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?80-2	"Micrometals, Inc"	MICROMETALSINC	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?875105344010?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								875105344010	Wuerth Elektronik GmbH & Co. KG|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?885012206083?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								885012206083	Wuerth Elektronik GmbH & Co. KG|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?ABS07-32.768KHZ-T?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								ABS07-32.768kHz-T	Abracon|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?ADG704BRMZ-REEL?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								ADG704BRMZ-REEL	Analog Devices|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?AP7380-33W5-7?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								AP7380-33W5-7	Diodes Incorporated|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?ASE-1.8432MHZ-LC-T	0	0	Direct Match corrected supplier	Direct Match corrected supplier								ASE-1.8432MHz-L-C-T	Abracon|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?B0540WQ-7-F?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								B0540WQ-7-F	Diodes Incorporated|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?CGA2B3X7R1E224K050BB?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								CGA2B3X7R1E224K050BB	TDK|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?CM05X5R475M10AH?	KYOCERA AVX Components Corporation	AVX	Direct Match Corrected supplier	Direct Match Corrected supplier								CM05X5R475M10AH	Kyocera	Forward_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
?CPDQ3V3-HF	0	0	Direct Match corrected supplier	Direct Match corrected supplier								CPDQ3V3-HF	Comchip Technology|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?CRCW201033R0JNEFHP?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								CRCW201033R0JNEFHP	Vishay|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?DTC143TMFHAT2L	0	0	Direct Match corrected supplier	Direct Match corrected supplier								DTC143TMFHAT2L	ROHM Semiconductor|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?E82	TECNOAL s.n.c.	Tecnoal	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?ERJ-3GEYJ393V?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								ERJ3GEYJ393V	Panasonic|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?ERJ-6GEYJ180V?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								ERJ6GEYJ180V	Panasonic|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?FDSD0518-H-3R3M=P3	0	0	Direct Match corrected supplier	Direct Match corrected supplier								FDSD0518-H-3R3M=P3	Murata Manufacturing|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?FT230XQ-R?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								FT230XQ-R	FTDI Chip|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?GRM188R71C154KA01D	0	0	Direct Match corrected supplier	Direct Match corrected supplier								GRM188R71C154KA01D	Murata Manufacturing|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?ISL83485IBZ-T?	0	Renesas Intersil (10 Mb/s Short undetermined)	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?LT1761ES5-3.3#TRMPBF?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								LT1761ES5-3.3#TRMPBF	Analog Devices|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?LT3971EMSE-3.3#PBF?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								LT3971EMSE-3.3#PBF	Analog Devices|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?LTC6993IS6-4#TRMPBF?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								LTC6993IS6-4#TRMPBF	Analog Devices|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?MBB02070C4702FC100	0	0	Direct Match corrected supplier	Direct Match corrected supplier								MBB02070C4702FC100	Vishay|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?RC0402FR-073R24L	0	0	Direct Match corrected supplier	Direct Match corrected supplier								RC0402FR-073R24L	Yageo|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?RC0402FR-07402RL?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								RC0402FR-07402RL	Yageo|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?RCS04020000Z0ED?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								RCS04020000Z0ED	Vishay|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
?RJFTV7SA1G?	Amphenol	Amphenol PCD	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
?RMCF0402FT1M00?	0	0	Direct Match corrected supplier	Direct Match corrected supplier								RMCF0402FT1M00	Stackpole Electronics, Inc|	Blank Man or Dummy Man						(CS_daily_Scrubbing)	Direct Match corrected supplier	Scrubbing Machine
